insee,commune,departement,travail_insee,travail_commune,travail_departement,latitude,longitude,emplois,habitants,menages,pers_par_menages,unite_conso_menages,revenu_median,travail_latitude,travail_longitude,travail_emplois,distance_oiseau_km,distance_auto_km,duree_auto_minutes,distance_velo_km,duree_velo_minutes,2009,2014,2009_inter,2014_inter,2009_extra,2014_extra,2009_extra_travail_commune,extra_travail_commune_2014
65070,BARTRES,65,65286,LOURDES,65,43.13302362,-0.054658543,22,479,177,472,307,23595,43.10742973,-0.076806939,2696,3.4,6.8,12,4.8,20,0,181,0,21,0,160,0,103
65072,BAZET,65,65440,TARBES,65,43.29070009,0.075520125,186,1608,678,1641,1107,20128,43.23478596,0.066009394,7597,6.3,10.6,15,7.3,32,552,585,112,85,440,500,236,250
65080,BENAC,65,65440,TARBES,65,43.15289225,0.029619814,46,523,210,524,350,21541,43.23478596,0.066009394,7597,9.6,11.9,20,11.1,55,272,0,28,0,244,0,108,0
65083,BERNAC-DEBAT,65,65440,TARBES,65,43.16956722,0.110496542,25,670,262,674,447,23575,43.23478596,0.066009394,7597,8.1,11.6,19,10.4,45,288,325,24,40,264,285,124,110
65100,BORDERES-SUR-L'ECHEZ,65,65440,TARBES,65,43.26548492,0.042472573,482,4879,2097,5244,3468,18650,43.23478596,0.066009394,7597,3.9,5.9,12,5.0,23,1641,1800,310,393,1331,1407,765,720
65100,BORDERES-SUR-L'ECHEZ,65,65226,IBOS,65,43.26548492,0.042472573,482,4879,2097,5244,3468,18650,43.2411379,0.000239711,1040,4.4,5.6,7,5.7,30,0,1800,0,393,0,1407,0,123
65101,BORDES,65,65440,TARBES,65,43.19822125,0.214667029,25,759,301,746,494,20283,43.23478596,0.066009394,7597,12.7,27.6,30,17.4,92,302,323,34,76,267,247,118,106
65108,BOURS,65,65440,TARBES,65,43.27610967,0.090772444,58,780,329,825,552,21848,43.23478596,0.066009394,7597,5.0,10.1,15,6.8,30,316,365,40,70,276,295,144,150
65123,CAMPAN,65,65059,BAGNERES-DE-BIGORRE,65,42.96148837,0.21703129,116,1342,683,1450,1035,19605,42.97586689,0.132640694,1385,7.1,20.4,42,16.2,78,596,611,268,271,328,339,196,192
65127,CAPVERN,65,65258,LANNEMEZAN,65,43.10703809,0.331958446,187,1307,599,1253,891,20068,43.11706334,0.39353033,1266,5.1,34.8,27,7.2,51,506,530,197,206,309,324,132,150
65150,CLARENS,65,65258,LANNEMEZAN,65,43.15384181,0.412136264,7,504,210,514,346,23296,43.11706334,0.39353033,1266,4.4,6.4,9,5.5,23,0,221,0,28,0,193,0,113
65198,GERDE,65,65059,BAGNERES-DE-BIGORRE,65,43.05863797,0.177947426,17,1181,533,1165,824,21745,42.97586689,0.132640694,1385,9.9,17.7,39,16.3,91,417,401,51,72,366,329,189,164
65223,HORGUES,65,65440,TARBES,65,43.18930861,0.080194189,31,1163,478,1214,809,26198,43.23478596,0.066009394,7597,5.2,7.0,14,7.4,35,544,515,52,54,492,461,290,221
65226,IBOS,65,65440,TARBES,65,43.2411379,0.000239711,1040,2877,1097,2624,1778,22175,43.23478596,0.066009394,7597,5.4,5.7,9,6.8,30,1068,1188,252,270,816,918,428,459
65235,JUILLAN,65,65440,TARBES,65,43.19967732,0.022806403,512,4104,1710,4185,2819,22017,43.23478596,0.066009394,7597,5.2,6.6,13,6.6,31,1628,1580,312,416,1316,1164,692,535
65235,JUILLAN,65,65286,LOURDES,65,43.19967732,0.022806403,512,4104,1710,4185,2819,22017,43.10742973,-0.076806939,2696,13.1,16.9,21,15.6,69,1628,1580,312,416,1316,1164,144,110
65244,LAGARDE,65,65440,TARBES,65,43.30403303,0.021169626,7,503,205,547,358,20602,43.23478596,0.066009394,7597,8.5,12.4,20,10.4,55,242,239,20,21,221,218,115,118
65251,LALOUBERE,65,65440,TARBES,65,43.20908319,0.076177072,246,1923,778,1871,1265,21734,43.23478596,0.066009394,7597,3.0,4.6,10,4.3,21,815,824,141,126,674,698,355,389
65257,LANNE,65,65440,TARBES,65,43.16265362,0.001931802,147,579,213,539,359,22768,43.23478596,0.066009394,7597,9.6,14.4,18,11.0,50,0,285,0,35,0,250,0,115
65258,LANNEMEZAN,65,65440,TARBES,65,43.11706334,0.39353033,1266,5912,2702,5199,3818,18422,43.23478596,0.066009394,7597,29.6,48.5,41,38.2,215,2012,0,1393,0,619,0,112,0
65284,LOUEY,65,65440,TARBES,65,43.17910752,0.019602368,142,969,417,1047,702,22793,43.23478596,0.066009394,7597,7.2,8.5,14,8.2,39,429,429,72,80,357,350,136,179
65286,LOURDES,65,65440,TARBES,65,43.10742973,-0.076806939,2696,14361,7413,14319,10528,17623,43.23478596,0.066009394,7597,18.3,24.9,30,21.4,93,5284,4639,3770,3322,1514,1317,375,361
65286,LOURDES,65,65025,ARGELES-GAZOST,65,43.10742973,-0.076806939,2696,14361,7413,14319,10528,17623,43.00600167,-0.096362622,545,11.4,18.6,21,16.8,70,5284,0,3770,0,1514,0,117,0
65304,MAUBOURGUET,65,65440,TARBES,65,43.46885616,0.044250934,415,2450,1074,2244,1598,17820,43.23478596,0.066009394,7597,26.1,32.0,37,30.2,129,860,0,476,0,384,0,112,0
65313,MOMERES,65,65440,TARBES,65,43.17437174,0.081379411,30,735,297,783,513,23757,43.23478596,0.066009394,7597,6.8,8.9,17,8.9,40,303,336,59,34,244,302,122,151
65331,ODOS,65,65440,TARBES,65,43.1944739,0.055711226,303,3219,1367,3332,2257,23515,43.23478596,0.066009394,7597,4.6,6.6,14,5.4,26,1285,1319,159,187,1125,1131,587,559
65340,ORLEIX,65,65440,TARBES,65,43.27628288,0.117396047,120,2066,812,2118,1393,20005,43.23478596,0.066009394,7597,6.2,12.2,18,7.9,36,708,786,113,142,595,645,284,317
65344,OSSUN,65,65440,TARBES,65,43.17861842,-0.042800571,131,2326,941,2277,1536,20537,43.23478596,0.066009394,7597,10.8,14.4,23,12.9,60,972,1038,175,221,797,817,289,290
65344,OSSUN,65,65286,LOURDES,65,43.17861842,-0.042800571,131,2326,941,2277,1536,20537,43.10742973,-0.076806939,2696,8.4,14.0,22,12.0,55,972,1038,175,221,797,817,175,137
65350,OURSBELILLE,65,65440,TARBES,65,43.28634572,0.036493806,29,1224,487,1193,810,21349,43.23478596,0.066009394,7597,6.2,9.2,15,7.2,32,480,477,52,64,428,413,218,136
65366,POUEYFERRE,65,65286,LOURDES,65,43.11943835,-0.081331351,26,878,345,865,580,20125,43.10742973,-0.076806939,2696,1.4,3.0,7,2.1,9,366,349,85,46,281,302,150,174
65369,POUYASTRUC,65,65440,TARBES,65,43.26804587,0.171366695,58,716,271,701,461,21990,43.23478596,0.066009394,7597,9.3,12.3,23,12.5,54,290,316,53,85,237,231,102,110
65370,POUZAC,65,65059,BAGNERES-DE-BIGORRE,65,43.08098685,0.129487371,114,1122,509,1139,801,21113,42.97586689,0.132640694,1385,11.7,19.1,43,20.3,109,436,454,92,100,344,354,196,180
65375,RABASTENS-DE-BIGORRE,65,65440,TARBES,65,43.38596696,0.156153625,172,1478,619,1373,948,17500,43.23478596,0.066009394,7597,18.3,24.3,29,22.5,103,0,532,0,208,0,324,0,144
65389,SAINT-LAURENT-DE-NESTE,65,65258,LANNEMEZAN,65,43.09201509,0.480853075,140,925,398,894,623,21443,43.11706334,0.39353033,1266,7.6,9.4,14,9.4,39,0,346,0,75,0,271,0,100
65395,SAINT-PE-DE-BIGORRE,65,65286,LOURDES,65,43.0842866,-0.15755287,100,1187,510,1119,783,19350,43.10742973,-0.076806939,2696,7.0,11.1,22,12.0,54,0,409,0,96,0,313,0,131
65401,SALLES-ADOUR,65,65440,TARBES,65,43.18675977,0.101493603,13,544,216,567,369,21849,43.23478596,0.066009394,7597,6.1,9.1,15,8.2,37,0,279,0,39,0,241,0,101
65410,SARROUILLES,65,65440,TARBES,65,43.23151956,0.130295391,10,542,225,524,363,22887,43.23478596,0.066009394,7597,5.2,7.7,17,7.5,35,280,0,49,0,231,0,120,0
65417,SEMEAC,65,65440,TARBES,65,43.22461698,0.109046031,718,4803,2248,4943,3465,20785,43.23478596,0.066009394,7597,3.7,4.9,13,5.1,24,1864,1827,362,378,1502,1449,798,835
65433,SOUES,65,65440,TARBES,65,43.20560907,0.099489736,126,3049,1352,3077,2126,19904,43.23478596,0.066009394,7597,4.2,7.4,14,5.9,27,1269,1211,188,120,1081,1091,529,495
65440,TARBES,65,65258,LANNEMEZAN,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.11706334,0.39353033,1266,29.6,47.3,38,37.0,211,0,12902,0,8337,0,4565,0,106
65440,TARBES,65,65460,VIC-EN-BIGORRE,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.39107088,0.055473477,789,17.4,22.8,28,19.8,87,15405,12902,10058,8337,5347,4565,113,110
65440,TARBES,65,65331,ODOS,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.1944739,0.055711226,303,4.6,5.3,13,5.3,24,0,12902,0,8337,0,4565,0,155
65440,TARBES,65,65059,BAGNERES-DE-BIGORRE,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,42.97586689,0.132640694,1385,29.3,38.3,66,40.1,198,15405,12902,10058,8337,5347,4565,144,135
65440,TARBES,65,64445,PAU,64,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.32001898,-0.350337918,13183,35.0,42.1,34,43.4,187,15405,12902,10058,8337,5347,4565,259,326
65440,TARBES,65,65286,LOURDES,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.10742973,-0.076806939,2696,18.3,23.4,28,21.4,99,15405,12902,10058,8337,5347,4565,465,370
65440,TARBES,65,65047,AUREILHAN,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.24970305,0.103640169,422,3.5,4.8,15,5.4,26,15405,12902,10058,8337,5347,4565,198,175
65440,TARBES,65,65284,LOUEY,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.17910752,0.019602368,142,7.2,8.5,15,8.2,45,15405,12902,10058,8337,5347,4565,136,190
65440,TARBES,65,65235,JUILLAN,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.19967732,0.022806403,512,5.2,6.5,14,6.1,35,15405,12902,10058,8337,5347,4565,403,237
65440,TARBES,65,65100,BORDERES-SUR-L'ECHEZ,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.26548492,0.042472573,482,3.9,4.7,11,4.8,22,15405,12902,10058,8337,5347,4565,301,208
65440,TARBES,65,65344,OSSUN,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.17861842,-0.042800571,131,10.8,12.7,21,13.0,65,15405,0,10058,0,5347,0,137,0
65440,TARBES,65,65304,MAUBOURGUET,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.46885616,0.044250934,415,26.1,32.4,37,30.2,130,15405,0,10058,0,5347,0,181,0
65440,TARBES,65,65226,IBOS,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.2411379,0.000239711,1040,5.4,5.6,9,6.6,29,15405,12902,10058,8337,5347,4565,461,428
65440,TARBES,65,65251,LALOUBERE,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.20908319,0.076177072,246,3.0,3.7,10,4.6,21,15405,0,10058,0,5347,0,132,0
65440,TARBES,65,65417,SEMEAC,65,43.23478596,0.066009394,7597,40900,21780,39876,29674,17098,43.22461698,0.109046031,718,3.7,4.5,14,4.6,22,15405,12902,10058,8337,5347,4565,494,313
65447,TOURNAY,65,65440,TARBES,65,43.18571911,0.247816208,212,1377,596,1279,896,19584,43.23478596,0.066009394,7597,15.7,28.2,27,20.6,106,464,508,186,182,277,326,112,120
65460,VIC-EN-BIGORRE,65,65304,MAUBOURGUET,65,43.39107088,0.055473477,789,5004,2196,4658,3305,18743,43.46885616,0.044250934,415,8.7,10.8,15,11.3,46,1954,1683,884,790,1071,893,118,112
65460,VIC-EN-BIGORRE,65,65440,TARBES,65,43.39107088,0.055473477,789,5004,2196,4658,3305,18743,43.23478596,0.066009394,7597,17.4,24.4,28,19.7,87,1954,1683,884,790,1071,893,313,304
66002,ALENYA,66,66136,PERPIGNAN,66,42.64070195,2.981454851,248,3419,1415,3489,2332,18990,42.69659541,2.89936954,20249,9.1,15.1,19,10.1,44,1239,1324,281,245,958,1079,403,464
66008,ARGELES-SUR-MER,66,66136,PERPIGNAN,66,42.53521935,3.024298629,1689,10279,5679,11392,8260,18555,42.69659541,2.89936954,20249,20.7,23.7,26,26.4,111,3152,2950,1788,1760,1364,1191,536,443
66008,ARGELES-SUR-MER,66,66053,COLLIOURE,66,42.53521935,3.024298629,1689,10279,5679,11392,8260,18555,42.51301073,3.072541215,407,4.7,8.4,14,8.0,34,3152,0,1788,0,1364,0,100,0
66009,ARLES-SUR-TECH,66,66003,AMELIE-LES-BAINS-PALALDA,66,42.44981866,2.626324542,265,2690,1233,2599,1844,17656,42.44368591,2.683384321,334,4.7,14.7,28,11.5,57,908,902,405,455,503,447,280,177
66009,ARLES-SUR-TECH,66,66136,PERPIGNAN,66,42.44981866,2.626324542,265,2690,1233,2599,1844,17656,42.69659541,2.89936954,20249,35.4,49.0,60,51.5,270,0,902,0,455,0,447,0,101
66011,BAGES,66,66136,PERPIGNAN,66,42.60738515,2.888569697,182,4033,1879,4269,2936,18979,42.69659541,2.89936954,20249,10.0,13.9,21,11.9,52,1387,1570,324,343,1063,1228,515,568
66012,BAHO,66,66136,PERPIGNAN,66,42.70578415,2.820665887,124,3201,1253,3128,2091,19216,42.69659541,2.89936954,20249,6.5,10.5,18,8.2,38,1318,1238,210,200,1108,1039,642,609
66012,BAHO,66,66172,SAINT-ESTEVE,66,42.70578415,2.820665887,124,3201,1253,3128,2091,19216,42.71511222,2.846119142,1362,2.3,4.1,9,3.4,17,1318,1238,210,200,1108,1039,177,150
66014,BAIXAS,66,66136,PERPIGNAN,66,42.74542753,2.805697872,121,2568,1099,2555,1748,17512,42.69659541,2.89936954,20249,9.4,11.4,21,11.8,50,928,1074,276,252,652,822,361,424
66015,BANYULS-DELS-ASPRES,66,66136,PERPIGNAN,66,42.56515338,2.866365492,67,1255,550,1321,894,17971,42.69659541,2.89936954,20249,14.9,17.3,25,18.3,78,509,459,108,128,401,331,172,152
66016,BANYULS-SUR-MER,66,66048,CERBERE,66,42.46147503,3.099896538,485,4767,2172,4165,3081,19220,42.44390766,3.148355007,177,4.4,15.4,32,11.7,52,1475,0,980,0,494,0,108,0
66016,BANYULS-SUR-MER,66,66136,PERPIGNAN,66,42.46147503,3.099896538,485,4767,2172,4165,3081,19220,42.69659541,2.89936954,20249,30.9,41.0,47,45.7,200,1475,1505,980,1026,494,479,113,123
66017,LE BARCARES,66,66136,PERPIGNAN,66,42.8127711,3.028341251,552,4717,2911,5143,3936,18208,42.69659541,2.89936954,20249,16.7,24.6,24,21.7,102,1069,1269,462,603,607,666,231,193
66020,BOLQUERE,66,66124,FONT-ROMEU-ODEILLO-VIA,66,42.52211947,2.065188242,146,799,384,819,576,19965,42.5132425,2.026977001,554,3.3,6.3,12,4.5,23,404,400,160,165,244,235,176,130
66021,BOMPAS,66,66136,PERPIGNAN,66,42.7286936,2.942280685,453,7004,2869,6869,4679,19088,42.69659541,2.89936954,20249,5.0,6.7,11,6.9,30,2719,2483,576,616,2143,1867,1399,1166
66024,LE BOULOU,66,66049,CERET,66,42.52635812,2.831577066,715,5573,2680,5654,4004,17942,42.47396221,2.752680215,923,8.7,13.7,23,12.2,56,0,1795,0,777,0,1018,0,140
66024,LE BOULOU,66,66136,PERPIGNAN,66,42.52635812,2.831577066,715,5573,2680,5654,4004,17942,42.69659541,2.89936954,20249,19.7,21.8,28,24.5,105,1840,1795,908,777,932,1018,336,373
66025,BOURG-MADAME,66,0,hors-france,0,42.43799713,1.960908153,229,1201,491,1087,750,17300,0.0,0.0,0,0.0,-0.0,0,-0.0,0,504,525,212,260,292,265,144,110
66026,BROUILLA,66,66136,PERPIGNAN,66,42.57459223,2.895429214,40,1254,522,1295,864,18690,42.69659541,2.89936954,20249,13.6,17.9,27,16.6,70,375,466,94,82,281,385,125,125
66028,CABESTANY,66,66136,PERPIGNAN,66,42.6790392,2.946286334,1529,9683,4169,9979,6754,20705,42.69659541,2.89936954,20249,4.3,5.2,11,4.9,21,3137,3200,807,856,2330,2345,1626,1588
66037,CANET-EN-ROUSSILLON,66,66136,PERPIGNAN,66,42.6841288,3.011617448,1227,12224,7103,13360,9960,19546,42.69659541,2.89936954,20249,9.3,11.8,14,10.5,74,4096,3582,1483,1446,2614,2136,1492,1345
66037,CANET-EN-ROUSSILLON,66,66028,CABESTANY,66,42.6841288,3.011617448,1227,12224,7103,13360,9960,19546,42.6790392,2.946286334,1529,5.4,7.4,10,6.4,50,4096,3582,1483,1446,2614,2136,128,104
66038,CANOHES,66,66213,TOULOUGES,66,42.65185069,2.834751382,273,5263,2500,6006,4065,20395,42.66961317,2.824068548,831,2.2,4.0,8,2.9,13,1988,2143,381,398,1606,1745,121,141
66038,CANOHES,66,66136,PERPIGNAN,66,42.65185069,2.834751382,273,5263,2500,6006,4065,20395,42.69659541,2.89936954,20249,7.3,10.9,17,9.2,40,1988,2143,381,398,1606,1745,1066,1116
66041,CASES-DE-PENE,66,66136,PERPIGNAN,66,42.78674074,2.778536273,33,881,327,875,560,19361,42.69659541,2.89936954,20249,14.1,19.8,24,18.6,79,316,348,48,50,268,298,108,163
66045,CATLLAR,66,66149,PRADES,66,42.64043799,2.422582315,20,728,342,729,516,19398,42.6145022,2.430748491,1057,3.0,6.5,12,5.6,27,287,0,76,0,211,0,124,0
66049,CERET,66,66136,PERPIGNAN,66,42.47396221,2.752680215,923,7663,3720,7525,5439,19087,42.69659541,2.89936954,20249,27.5,38.2,44,36.6,159,2383,2290,1437,1319,947,971,243,316
66049,CERET,66,66003,AMELIE-LES-BAINS-PALALDA,66,42.47396221,2.752680215,923,7663,3720,7525,5439,19087,42.44368591,2.683384321,334,6.6,20.9,39,15.6,86,2383,0,1437,0,947,0,146,0
66049,CERET,66,66024,LE BOULOU,66,42.47396221,2.752680215,923,7663,3720,7525,5439,19087,42.52635812,2.831577066,715,8.7,13.7,24,12.2,56,2383,2290,1437,1319,947,971,158,133
66050,CLAIRA,66,66136,PERPIGNAN,66,42.76419826,2.944761453,587,3983,1728,4189,2808,19174,42.69659541,2.89936954,20249,8.4,11.4,20,12.3,54,1360,1537,243,353,1117,1184,610,641
66055,CORBERE,66,66136,PERPIGNAN,66,42.65096012,2.661560137,45,724,290,743,486,18471,42.69659541,2.89936954,20249,20.1,24.7,26,24.0,101,299,388,54,109,245,278,132,114
66056,CORBERE-LES-CABANES,66,66136,PERPIGNAN,66,42.65985151,2.682478421,50,1168,440,1105,729,19357,42.69659541,2.89936954,20249,18.2,22.4,23,21.9,92,453,511,93,104,360,407,186,179
66058,CORNEILLA-LA-RIVIERE,66,66136,PERPIGNAN,66,42.70956715,2.725485617,94,2002,794,1986,1317,18265,42.69659541,2.89936954,20249,14.3,19.7,24,17.5,77,695,845,137,185,558,660,277,346
66059,CORNEILLA-DEL-VERCOL,66,66136,PERPIGNAN,66,42.6232157,2.950701167,69,2190,896,2183,1462,19332,42.69659541,2.89936954,20249,9.2,9.9,15,10.9,47,765,878,141,172,625,706,303,363
66064,EGAT,66,66124,FONT-ROMEU-ODEILLO-VIA,66,42.50121256,2.01713211,88,442,194,445,304,19116,42.5132425,2.026977001,554,1.6,2.3,6,2.3,11,212,255,56,65,156,190,100,115
66065,ELNE,66,66136,PERPIGNAN,66,42.60085921,2.971196951,1053,8556,3748,8813,5959,16748,42.69659541,2.89936954,20249,12.2,13.7,19,14.6,63,2787,3055,1086,1155,1702,1901,831,940
66065,ELNE,66,66008,ARGELES-SUR-MER,66,42.60085921,2.971196951,1053,8556,3748,8813,5959,16748,42.53521935,3.024298629,1689,8.5,12.1,13,9.8,41,2787,3055,1086,1155,1702,1901,134,182
66065,ELNE,66,66171,SAINT-CYPRIEN,66,42.60085921,2.971196951,1053,8556,3748,8813,5959,16748,42.62202803,3.016220143,899,4.4,5.6,10,5.8,25,2787,0,1086,0,1702,0,105,0
66069,ESPIRA-DE-L'AGLY,66,66164,RIVESALTES,66,42.79647402,2.822349637,208,3384,1304,3279,2162,18185,42.77859104,2.876872965,1713,4.9,10.8,13,7.2,30,1215,1290,303,382,912,908,149,124
66069,ESPIRA-DE-L'AGLY,66,66136,PERPIGNAN,66,42.79647402,2.822349637,208,3384,1304,3279,2162,18185,42.69659541,2.89936954,20249,12.8,16.0,21,17.4,75,1215,1290,303,382,912,908,432,412
66071,ESTAGEL,66,66136,PERPIGNAN,66,42.76773068,2.707541796,179,2053,952,2066,1438,16424,42.69659541,2.89936954,20249,17.6,26.3,31,22.4,99,662,766,258,303,403,463,169,181
66084,FOURQUES,66,66136,PERPIGNAN,66,42.58512037,2.776621106,68,1197,509,1251,833,18453,42.69659541,2.89936954,20249,16.0,20.9,30,19.8,83,400,485,104,100,296,385,160,200
66088,ILLE-SUR-TET,66,66136,PERPIGNAN,66,42.67742232,2.616398045,589,5375,2433,5316,3707,16528,42.69659541,2.89936954,20249,23.2,27.7,27,28.9,122,1717,1797,877,815,840,982,401,389
66093,LAROQUE-DES-ALBERES,66,66136,PERPIGNAN,66,42.5116805,2.933030851,126,2132,1028,2225,1578,21265,42.69659541,2.89936954,20249,20.8,31.5,36,25.6,110,0,594,0,178,0,416,0,107
66094,LATOUR-BAS-ELNE,66,66136,PERPIGNAN,66,42.60430439,3.005241992,132,2372,1001,2422,1637,19789,42.69659541,2.89936954,20249,13.4,15.7,22,16.6,70,832,948,192,250,640,698,204,240
66094,LATOUR-BAS-ELNE,66,66171,SAINT-CYPRIEN,66,42.60430439,3.005241992,132,2372,1001,2422,1637,19789,42.62202803,3.016220143,899,2.2,3.4,7,3.2,14,832,0,192,0,640,0,136,0
66094,LATOUR-BAS-ELNE,66,66065,ELNE,66,42.60430439,3.005241992,132,2372,1001,2422,1637,19789,42.60085921,2.971196951,1053,2.8,3.6,7,4.2,18,0,948,0,250,0,698,0,105
66096,LATOUR-DE-FRANCE,66,66136,PERPIGNAN,66,42.77046593,2.651566044,79,1048,422,958,660,16879,42.69659541,2.89936954,20249,21.8,30.2,36,27.9,120,0,353,0,146,0,207,0,101
66101,LLUPIA,66,66136,PERPIGNAN,66,42.62594544,2.78302556,81,1964,828,1979,1351,20795,42.69659541,2.89936954,20249,12.3,18.1,24,15.3,67,724,740,102,125,622,615,239,280
66101,LLUPIA,66,66210,THUIR,66,42.62594544,2.78302556,81,1964,828,1979,1351,20795,42.64341955,2.75897244,920,2.8,5.0,9,5.2,23,724,740,102,125,622,615,176,180
66106,MAUREILLAS-LAS-ILLAS,66,66024,LE BOULOU,66,42.46007679,2.801179658,76,2633,1199,2645,1854,18950,42.52635812,2.831577066,715,7.8,9.7,19,10.8,45,944,0,222,0,722,0,119,0
66106,MAUREILLAS-LAS-ILLAS,66,66136,PERPIGNAN,66,42.46007679,2.801179658,76,2633,1199,2645,1854,18950,42.69659541,2.89936954,20249,27.5,36.5,42,35.2,148,944,885,222,257,722,628,159,160
66106,MAUREILLAS-LAS-ILLAS,66,66049,CERET,66,42.46007679,2.801179658,76,2633,1199,2645,1854,18950,42.47396221,2.752680215,923,4.3,22.7,43,10.9,49,944,885,222,257,722,628,182,180
66108,MILLAS,66,66136,PERPIGNAN,66,42.69898254,2.689911043,361,4148,1685,3926,2676,17729,42.69659541,2.89936954,20249,17.1,30.7,26,20.0,85,1284,1367,421,389,863,978,489,431
66114,MONTESCOT,66,66136,PERPIGNAN,66,42.61545712,2.92213722,84,1756,693,1768,1174,19593,42.69659541,2.89936954,20249,9.2,10.5,18,10.4,46,664,711,96,160,568,551,264,243
66121,NEFIACH,66,66136,PERPIGNAN,66,42.69612584,2.658435903,83,1243,519,1237,832,18356,42.69659541,2.89936954,20249,19.7,28.1,25,25.0,109,414,466,62,53,352,412,161,180
66127,OPOUL-PERILLOS,66,66136,PERPIGNAN,66,42.8800628,2.858051133,27,1089,456,1138,751,17123,42.69659541,2.89936954,20249,20.7,28.8,36,28.8,127,363,374,116,106,247,269,135,115
66129,ORTAFFA,66,66136,PERPIGNAN,66,42.58434667,2.920833986,36,1295,567,1443,952,18281,42.69659541,2.89936954,20249,12.6,14.1,20,15.0,65,483,483,80,75,402,408,153,191
66133,PALAU-DEL-VIDRE,66,66136,PERPIGNAN,66,42.56870328,2.958098908,186,3205,1260,3143,2091,18148,42.69659541,2.89936954,20249,15.0,20.4,23,19.2,82,1005,1261,271,362,734,899,217,191
66133,PALAU-DEL-VIDRE,66,66008,ARGELES-SUR-MER,66,42.56870328,2.958098908,186,3205,1260,3143,2091,18148,42.53521935,3.024298629,1689,6.6,7.8,12,8.2,35,1005,1261,271,362,734,899,115,154
66134,PASSA,66,66136,PERPIGNAN,66,42.56500785,2.804639014,22,692,310,735,493,17091,42.69659541,2.89936954,20249,16.6,19.9,32,21.4,90,0,304,0,77,0,227,0,109
66136,PERPIGNAN,66,66050,CLAIRA,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.76419826,2.944761453,587,8.4,15.7,19,12.5,55,36706,34523,28149,26064,8557,8459,152,204
66136,PERPIGNAN,66,66037,CANET-EN-ROUSSILLON,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.6841288,3.011617448,1227,9.3,12.0,15,10.4,73,36706,34523,28149,26064,8557,8459,470,590
66136,PERPIGNAN,66,34172,MONTPELLIER,34,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,43.61344091,3.868516579,38976,128.8,159.0,110,168.3,791,0,34523,0,26064,0,8459,0,119
66136,PERPIGNAN,66,66144,POLLESTRES,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.63748277,2.872863153,363,6.9,7.6,13,8.5,36,36706,34523,28149,26064,8557,8459,144,132
66136,PERPIGNAN,66,66149,PRADES,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.6145022,2.430748491,1057,39.4,45.1,39,50.2,218,36706,0,28149,0,8557,0,100,0
66136,PERPIGNAN,66,66171,SAINT-CYPRIEN,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.62202803,3.016220143,899,12.7,16.8,22,15.7,67,36706,34523,28149,26064,8557,8459,200,141
66136,PERPIGNAN,66,66049,CERET,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.47396221,2.752680215,923,27.5,37.9,42,36.6,160,36706,0,28149,0,8557,0,112,0
66136,PERPIGNAN,66,66180,SAINT-LAURENT-DE-LA-SALANQUE,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.79356503,3.002078796,521,13.7,21.0,22,17.6,79,0,34523,0,26064,0,8459,0,109
66136,PERPIGNAN,66,66172,SAINT-ESTEVE,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.71511222,2.846119142,1362,4.8,6.6,13,7.0,31,36706,34523,28149,26064,8557,8459,550,484
66136,PERPIGNAN,66,66213,TOULOUGES,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.66961317,2.824068548,831,6.8,11.6,16,7.9,34,36706,34523,28149,26064,8557,8459,252,306
66136,PERPIGNAN,66,66195,LE SOLER,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.67768532,2.795653591,619,8.7,10.7,15,10.8,46,36706,34523,28149,26064,8557,8459,258,242
66136,PERPIGNAN,66,66212,TORREILLES,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.75339247,3.008606144,203,10.9,13.8,21,13.4,61,0,34523,0,26064,0,8459,0,129
