insee,commune,departement,travail_insee,travail_commune,travail_departement,latitude,longitude,emplois,habitants,menages,pers_par_menages,unite_conso_menages,revenu_median,travail_latitude,travail_longitude,travail_emplois,distance_oiseau_km,distance_auto_km,duree_auto_minutes,distance_velo_km,duree_velo_minutes,2009,2014,2009_inter,2014_inter,2009_extra,2014_extra,2009_extra_travail_commune,extra_travail_commune_2014
32160,L'ISLE-JOURDAIN,32,31069,BLAGNAC,31,43.6144926,1.081278366,1344,8345,3609,8392,5683,21716,43.64218679,1.378869411,6700,24.2,35.3,29,31.0,131,3320,3898,1316,1373,2004,2525,160,198
32160,L'ISLE-JOURDAIN,32,31555,TOULOUSE,31,43.6144926,1.081278366,1344,8345,3609,8392,5683,21716,43.59638143,1.431672934,71878,28.3,35.7,32,33.7,144,3320,3898,1316,1373,2004,2525,608,759
32160,L'ISLE-JOURDAIN,32,31149,COLOMIERS,31,43.6144926,1.081278366,1344,8345,3609,8392,5683,21716,43.61155151,1.327002184,6448,19.8,26.3,22,23.4,98,3320,3898,1316,1373,2004,2525,180,373
32160,L'ISLE-JOURDAIN,32,31555,TOULOUSE,31,43.6144926,1.081278366,1344,8345,3609,8392,5683,21716,43.59638143,1.431672934,71878,28.3,35.7,32,33.7,143,3320,3898,1316,1373,2004,2525,608,759
32160,L'ISLE-JOURDAIN,32,32013,AUCH,32,43.6144926,1.081278366,1344,8345,3609,8392,5683,21716,43.65343004,0.57519025,5362,41.0,49.8,45,48.9,211,0,3898,0,1373,0,2525,0,169
32162,JEGUN,32,32013,AUCH,32,43.7570245,0.44492716,99,1146,516,1162,800,19745,43.65343004,0.57519025,5362,15.6,18.0,19,20.3,83,490,489,152,141,339,348,175,192
32183,LAHITTE,32,32013,AUCH,32,43.65750457,0.680276834,5,266,107,269,180,23722,43.65343004,0.57519025,5362,8.5,14.2,15,10.9,46,146,121,17,4,130,117,100,104
32200,LASSERAN,32,32013,AUCH,32,43.60349581,0.526620389,6,372,130,363,234,23138,43.65343004,0.57519025,5362,6.8,10.5,19,9.4,39,0,199,0,25,0,174,0,129
32207,LEBOULIN,32,32013,AUCH,32,43.67087793,0.660565721,5,355,134,358,234,25171,43.65343004,0.57519025,5362,7.1,13.3,15,10.2,44,0,183,0,26,0,157,0,106
32208,LECTOURE,32,32132,FLEURANCE,32,43.94050306,0.650762392,568,3724,1681,3500,2504,19284,43.84027941,0.642455865,1083,11.2,14.9,18,15.6,68,1451,1314,926,819,525,494,140,120
32249,MAUVEZIN,32,32013,AUCH,32,43.73157741,0.866244799,397,2108,1021,2086,1490,18885,43.65343004,0.57519025,5362,25.0,34.9,29,31.3,129,0,767,0,349,0,418,0,103
32256,MIRANDE,32,32013,AUCH,32,43.5186714,0.410792361,622,3527,1685,3326,2426,18402,43.65343004,0.57519025,5362,20.0,29.1,31,26.5,110,1299,1166,779,714,520,451,193,208
32279,MONTAUT-LES-CRENEAUX,32,32013,AUCH,32,43.70189331,0.665181949,25,703,292,698,470,22870,43.65343004,0.57519025,5362,9.0,13.8,20,12.3,51,272,310,60,55,212,255,172,180
32282,MONTEGUT,32,32013,AUCH,32,43.64208823,0.668712451,58,647,208,572,366,22923,43.65343004,0.57519025,5362,7.6,15.4,17,9.2,40,201,249,27,20,174,229,136,180
32292,MOUCHAN,32,32107,CONDOM,32,43.89962978,0.306322639,25,438,181,423,291,18071,43.97169683,0.374186827,1231,9.7,12.5,17,12.3,55,221,0,47,0,174,0,107,0
32301,ORDAN-LARROQUE,32,32013,AUCH,32,43.68379534,0.477177141,46,926,351,881,589,22153,43.65343004,0.57519025,5362,8.6,9.4,15,10.9,47,373,413,130,66,244,348,181,222
32307,PAVIE,32,32013,AUCH,32,43.60561457,0.589850871,307,2476,1072,2506,1720,22687,43.65343004,0.57519025,5362,5.4,6.6,15,6.9,30,1124,1102,241,236,884,866,713,683
32312,PESSAN,32,32013,AUCH,32,43.60872932,0.664949029,20,680,274,673,455,21583,43.65343004,0.57519025,5362,8.8,10.0,17,11.2,47,298,312,57,55,241,257,171,194
32331,PREIGNAN,32,32013,AUCH,32,43.72104853,0.636835531,114,1269,525,1320,872,21541,43.65343004,0.57519025,5362,9.0,11.5,18,12.2,56,582,592,111,113,471,478,352,320
32334,PUJAUDRAN,32,31555,TOULOUSE,31,43.58979538,1.171064116,69,1423,546,1471,950,25983,43.59638143,1.431672934,71878,21.0,24.6,22,24.6,106,612,639,80,75,532,564,244,220
32334,PUJAUDRAN,32,31555,TOULOUSE,31,43.58979538,1.171064116,69,1423,546,1471,950,25983,43.59638143,1.431672934,71878,21.0,24.6,22,24.6,107,612,639,80,75,532,564,244,220
32348,ROQUELAURE,32,32013,AUCH,32,43.72393755,0.593217987,37,574,225,579,383,22242,43.65343004,0.57519025,5362,8.0,12.7,16,11.1,45,264,305,48,50,216,255,140,175
32368,SAINTE-CHRISTIE,32,32013,AUCH,32,43.75689362,0.632111364,73,568,225,592,386,20186,43.65343004,0.57519025,5362,12.4,15.6,21,17.7,79,240,299,41,40,199,258,101,178
32381,SAINT-JEAN-LE-COMTAL,32,32013,AUCH,32,43.57372936,0.514611238,12,400,159,411,271,20596,43.65343004,0.57519025,5362,10.1,15.9,16,14.0,58,192,0,31,0,161,0,114,0
32410,SAMATAN,32,31555,TOULOUSE,31,43.49354263,0.934596448,362,2377,1079,2342,1642,21012,43.59638143,1.431672934,71878,41.7,51.8,44,47.9,204,911,939,364,380,548,559,102,115
32425,SEGOUFIELLE,32,32160,L'ISLE-JOURDAIN,32,43.63085204,1.131795536,60,1074,389,1096,689,22653,43.6144926,1.081278366,1344,4.5,4.9,9,5.6,24,506,0,64,0,442,0,119,0
32425,SEGOUFIELLE,32,31555,TOULOUSE,31,43.63085204,1.131795536,60,1074,389,1096,689,22653,43.59638143,1.431672934,71878,24.5,35.9,34,28.9,132,506,535,64,73,442,462,132,111
32426,SEISSAN,32,32013,AUCH,32,43.49818612,0.571544729,135,1080,503,1094,766,19635,43.65343004,0.57519025,5362,17.3,21.5,30,21.7,89,435,434,191,159,244,275,110,115
32459,VALENCE-SUR-BAISE,32,32107,CONDOM,32,43.86821827,0.363460547,169,1137,548,1176,828,17548,43.97169683,0.374186827,1231,11.5,13.0,15,15.6,72,0,392,0,180,0,212,0,108
32462,VIC-FEZENSAC,32,32013,AUCH,32,43.76202994,0.297842185,496,3525,1705,3398,2467,18152,43.65343004,0.57519025,5362,25.4,28.4,30,30.6,125,1333,1199,817,688,516,511,192,147
33063,BORDEAUX,33,31555,TOULOUSE,31,44.85724454,-0.573696781,43954,246586,111945,216674,157894,21097,43.59638143,1.431672934,71878,212.6,255.2,147,256.8,1090,0,104726,0,65875,0,38851,0,137
34001,ABEILHAN,34,34032,BEZIERS,34,43.45750199,3.299235083,98,1640,673,1650,1100,18648,43.34758833,3.230767542,11336,13.4,16.1,24,16.1,67,512,614,160,184,352,430,128,170
34003,AGDE,34,34289,SAINT-THIBERY,34,43.30912912,3.484479031,3307,26111,14931,29536,21490,17836,43.39276111,3.40080932,438,11.5,13.1,19,15.1,65,7136,0,4916,0,2220,0,111,0
34003,AGDE,34,34150,MARSEILLAN,34,43.30912912,3.484479031,3307,26111,14931,29536,21490,17836,43.3605776,3.547189638,725,7.6,10.0,18,9.5,41,7136,7657,4916,5384,2220,2273,121,147
34003,AGDE,34,34301,SETE,34,43.30912912,3.484479031,3307,26111,14931,29536,21490,17836,43.39177058,3.647051483,5065,16.0,17.7,21,19.9,90,7136,7657,4916,5384,2220,2273,174,222
34003,AGDE,34,34172,MONTPELLIER,34,43.30912912,3.484479031,3307,26111,14931,29536,21490,17836,43.61344091,3.868516579,38976,45.9,63.5,60,54.9,237,7136,7657,4916,5384,2220,2273,255,295
34003,AGDE,34,34199,PEZENAS,34,43.30912912,3.484479031,3307,26111,14931,29536,21490,17836,43.46299017,3.416516521,1650,18.0,21.1,26,21.8,96,0,7657,0,5384,0,2273,0,137
34003,AGDE,34,34332,VIAS,34,43.30912912,3.484479031,3307,26111,14931,29536,21490,17836,43.31311426,3.398897104,582,6.9,8.8,20,8.8,42,7136,0,4916,0,2220,0,101,0
34003,AGDE,34,34032,BEZIERS,34,43.30912912,3.484479031,3307,26111,14931,29536,21490,17836,43.34758833,3.230767542,11336,21.0,24.8,31,26.1,125,7136,7657,4916,5384,2220,2273,579,519
34009,ALIGNAN-DU-VENT,34,34032,BEZIERS,34,43.46881227,3.339257247,67,1682,729,1730,1174,18990,43.34758833,3.230767542,11336,16.1,19.5,24,19.1,79,544,0,116,0,428,0,120,0
34009,ALIGNAN-DU-VENT,34,34199,PEZENAS,34,43.46881227,3.339257247,67,1682,729,1730,1174,18990,43.46299017,3.416516521,1650,6.3,7.0,8,7.9,33,544,0,116,0,428,0,120,0
34010,ANIANE,34,34172,MONTPELLIER,34,43.68350114,3.592594376,157,2950,1222,2792,1912,19526,43.61344091,3.868516579,38976,23.5,36.2,39,29.2,135,1119,1178,323,348,796,830,339,371
34010,ANIANE,34,34172,MONTPELLIER,34,43.68350114,3.592594376,157,2950,1222,2792,1912,19526,43.61344091,3.868516579,38976,23.5,36.2,39,29.2,135,1119,1178,323,348,796,830,339,371
34012,ARGELLIERS,34,34172,MONTPELLIER,34,43.72495231,3.674207203,50,998,376,1016,654,22301,43.61344091,3.868516579,38976,20.0,29.7,35,23.9,111,424,447,100,50,324,397,160,213
34014,ASSAS,34,34172,MONTPELLIER,34,43.710413,3.897904901,87,1487,590,1556,1034,28041,43.61344091,3.868516579,38976,11.0,14.2,28,13.6,70,690,636,147,162,543,474,310,300
34018,AUTIGNAC,34,34032,BEZIERS,34,43.49971942,3.167675124,48,893,395,923,631,18415,43.34758833,3.230767542,11336,17.7,20.6,24,19.1,78,352,0,92,0,260,0,117,0
34022,BAILLARGUES,34,34057,CASTELNAU-LE-LEZ,34,43.65810518,4.010304912,1225,6909,2724,6906,4548,22125,43.63802188,3.91265416,2901,8.2,9.4,21,10.9,46,0,2917,0,724,0,2193,0,107
34022,BAILLARGUES,34,34172,MONTPELLIER,34,43.65810518,4.010304912,1225,6909,2724,6906,4548,22125,43.61344091,3.868516579,38976,12.4,16.0,25,15.8,71,2618,2917,605,724,2013,2193,912,1011
34022,BAILLARGUES,34,34154,MAUGUIO,34,43.65810518,4.010304912,1225,6909,2724,6906,4548,22125,43.59282795,4.004256933,3619,7.3,9.0,17,8.7,36,2618,2917,605,724,2013,2193,130,107
34022,BAILLARGUES,34,34327,VENDARGUES,34,43.65810518,4.010304912,1225,6909,2724,6906,4548,22125,43.66104575,3.962830331,1607,3.8,5.2,9,4.7,20,2618,2917,605,724,2013,2193,107,121
34023,BALARUC-LES-BAINS,34,34108,FRONTIGNAN,34,43.44690071,3.690720868,634,6864,3324,7186,5072,20157,43.44824589,3.749235224,2050,4.7,6.5,13,6.2,27,2418,2270,811,849,1607,1421,236,205
34023,BALARUC-LES-BAINS,34,34301,SETE,34,43.44690071,3.690720868,634,6864,3324,7186,5072,20157,43.39177058,3.647051483,5065,7.1,11.0,20,11.0,48,2418,2270,811,849,1607,1421,602,550
34023,BALARUC-LES-BAINS,34,34172,MONTPELLIER,34,43.44690071,3.690720868,634,6864,3324,7186,5072,20157,43.61344091,3.868516579,38976,23.4,32.7,38,28.4,122,2418,2270,811,849,1607,1421,294,250
34024,BALARUC-LE-VIEUX,34,34023,BALARUC-LES-BAINS,34,43.46597997,3.697133675,440,2577,1026,2618,1729,21268,43.44690071,3.690720868,634,2.2,3.0,8,2.9,13,0,1087,0,213,0,874,0,119
34024,BALARUC-LE-VIEUX,34,34172,MONTPELLIER,34,43.46597997,3.697133675,440,2577,1026,2618,1729,21268,43.61344091,3.868516579,38976,21.4,31.0,35,26.8,114,0,1087,0,213,0,874,0,139
34024,BALARUC-LE-VIEUX,34,34301,SETE,34,43.46597997,3.697133675,440,2577,1026,2618,1729,21268,43.39177058,3.647051483,5065,9.2,15.1,25,13.7,59,904,1087,192,213,712,874,254,303
34025,BASSAN,34,34032,BEZIERS,34,43.40840265,3.254540042,40,1915,865,2031,1380,19609,43.34758833,3.230767542,11336,7.0,9.9,16,8.2,34,614,724,149,133,466,591,317,325
34027,BEAULIEU,34,34172,MONTPELLIER,34,43.72989844,4.02118901,59,1676,635,1683,1105,22987,43.61344091,3.868516579,38976,17.9,33.1,40,22.0,106,764,751,191,134,573,617,223,195
34028,BEDARIEUX,34,34126,LAMALOU-LES-BAINS,34,43.61255691,3.166807872,826,6108,2836,5636,4089,16925,43.59646191,3.084454052,425,6.9,11.0,16,9.2,47,2059,1839,1262,1172,797,667,191,137
34031,BESSAN,34,34003,AGDE,34,43.35698627,3.416604085,331,4792,2011,4717,3219,17393,43.30912912,3.484479031,3307,7.6,9.2,15,9.7,41,1624,1719,601,568,1023,1151,320,339
34031,BESSAN,34,34032,BEZIERS,34,43.35698627,3.416604085,331,4792,2011,4717,3219,17393,43.34758833,3.230767542,11336,15.1,17.7,22,17.0,72,1624,1719,601,568,1023,1151,190,226
34032,BEZIERS,34,34329,VENDRES,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.25815194,3.227202602,588,10.0,13.7,22,14.9,65,0,22621,0,17409,0,5212,0,154
34032,BEZIERS,34,34336,VILLENEUVE-LES-BEZIERS,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.317249,3.289584943,1191,5.8,7.9,16,8.1,34,21570,22621,16490,17409,5080,5212,325,324
34032,BEZIERS,34,11262,NARBONNE,11,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.16523999,3.020238687,8815,26.5,42.2,39,35.2,155,21570,22621,16490,17409,5080,5212,353,390
34032,BEZIERS,34,34003,AGDE,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.30912912,3.484479031,3307,21.0,24.2,30,26.0,124,21570,22621,16490,17409,5080,5212,309,284
34032,BEZIERS,34,34081,COLOMBIERS,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.31544271,3.144084896,541,7.9,16.2,21,10.5,53,21570,22621,16490,17409,5080,5212,152,187
34032,BEZIERS,34,34148,MARAUSSAN,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.37056707,3.153789461,249,6.7,8.6,15,8.6,38,21570,0,16490,0,5080,0,117,0
34032,BEZIERS,34,34299,SERIGNAN,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.27331853,3.297250833,601,9.9,13.5,18,12.9,55,21570,22621,16490,17409,5080,5212,210,189
34032,BEZIERS,34,34298,SAUVIAN,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.29103738,3.254064793,318,6.6,15.0,22,11.5,49,21570,22621,16490,17409,5080,5212,175,121
34032,BEZIERS,34,34199,PEZENAS,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.46299017,3.416516521,1650,19.8,23.5,23,24.5,101,21570,22621,16490,17409,5080,5212,148,160
34032,BEZIERS,34,34037,BOUJAN-SUR-LIBRON,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.3803202,3.263131948,459,4.5,5.8,13,5.6,24,21570,22621,16490,17409,5080,5212,328,326
34032,BEZIERS,34,34172,MONTPELLIER,34,43.34758833,3.230767542,11336,75701,35067,75168,52434,15318,43.61344091,3.868516579,38976,59.4,73.5,64,70.6,299,21570,22621,16490,17409,5080,5212,535,551
34033,BOISSERON,34,34172,MONTPELLIER,34,43.7523647,4.076210753,107,1901,728,1899,1236,20991,43.61344091,3.868516579,38976,22.8,34.8,40,27.8,133,651,766,184,164,467,602,113,154
34035,LA BOISSIERE,34,34172,MONTPELLIER,34,43.65439843,3.644288639,54,995,386,971,643,22873,43.61344091,3.868516579,38976,18.6,23.7,30,22.5,113,435,446,75,87,361,359,182,194
34036,LE BOSC,34,34142,LODEVE,34,43.69577525,3.387106875,120,1329,570,1359,916,18250,43.73073549,3.305676679,931,7.6,11.3,19,11.2,51,0,565,0,130,0,435,0,102
34037,BOUJAN-SUR-LIBRON,34,34032,BEZIERS,34,43.3803202,3.263131948,459,3343,1413,3184,2202,20252,43.34758833,3.230767542,11336,4.5,5.9,13,5.4,23,1276,1328,359,295,917,1033,660,735
34050,CANDILLARGUES,34,34172,MONTPELLIER,34,43.61843365,4.063979436,112,1631,597,1611,1038,21198,43.61344091,3.868516579,38976,15.8,19.7,33,18.7,86,595,799,133,180,463,619,125,197
34050,CANDILLARGUES,34,34154,MAUGUIO,34,43.61843365,4.063979436,112,1631,597,1611,1038,21198,43.59282795,4.004256933,3619,5.6,8.4,14,8.3,35,0,799,0,180,0,619,0,138
34051,CANET,34,34172,MONTPELLIER,34,43.59831849,3.482799506,90,3493,1341,3583,2304,19308,43.61344091,3.868516579,38976,31.1,39.0,39,35.9,175,1268,1423,315,338,953,1084,265,323
34051,CANET,34,34079,CLERMONT-L'HERAULT,34,43.59831849,3.482799506,90,3493,1341,3583,2304,19308,43.63388852,3.413174157,1658,6.9,9.2,17,8.6,37,1268,1423,315,338,953,1084,152,204
34052,CAPESTANG,34,34032,BEZIERS,34,43.32176088,3.048135429,410,3136,1364,3090,2134,18079,43.34758833,3.230767542,11336,15.1,21.3,25,19.0,90,1099,1191,523,471,575,720,254,271
34057,CASTELNAU-LE-LEZ,34,34129,LATTES,34,43.63802188,3.91265416,2901,19157,8285,18494,12862,22954,43.56385941,3.902262229,3270,8.3,14.4,24,10.4,45,5976,8233,1776,2406,4201,5827,177,166
34057,CASTELNAU-LE-LEZ,34,34154,MAUGUIO,34,43.63802188,3.91265416,2901,19157,8285,18494,12862,22954,43.59282795,4.004256933,3619,8.9,13.3,22,13.3,58,5976,8233,1776,2406,4201,5827,108,178
34057,CASTELNAU-LE-LEZ,34,34172,MONTPELLIER,34,43.63802188,3.91265416,2901,19157,8285,18494,12862,22954,43.61344091,3.868516579,38976,4.5,7.0,18,5.4,28,5976,8233,1776,2406,4201,5827,2724,3572
34057,CASTELNAU-LE-LEZ,34,34240,SAINT-AUNES,34,43.63802188,3.91265416,2901,19157,8285,18494,12862,22954,43.63495138,3.965788184,1127,4.3,5.5,12,6.0,26,0,8233,0,2406,0,5827,0,105
34057,CASTELNAU-LE-LEZ,34,34090,LE CRES,34,43.63802188,3.91265416,2901,19157,8285,18494,12862,22954,43.65409787,3.936088512,1042,2.6,4.4,10,3.6,17,0,8233,0,2406,0,5827,0,168
34057,CASTELNAU-LE-LEZ,34,34327,VENDARGUES,34,43.63802188,3.91265416,2901,19157,8285,18494,12862,22954,43.66104575,3.962830331,1607,4.8,6.3,14,6.8,30,0,8233,0,2406,0,5827,0,148
34057,CASTELNAU-LE-LEZ,34,34198,PEROLS,34,43.63802188,3.91265416,2901,19157,8285,18494,12862,22954,43.56066427,3.951757085,2360,9.2,14.2,21,12.3,52,0,8233,0,2406,0,5827,0,113
34058,CASTRIES,34,34057,CASTELNAU-LE-LEZ,34,43.68869135,3.979098497,812,6017,2384,5948,3965,22583,43.63802188,3.91265416,2901,7.8,10.0,20,11.4,50,0,2580,0,670,0,1910,0,110
34058,CASTRIES,34,34327,VENDARGUES,34,43.68869135,3.979098497,812,6017,2384,5948,3965,22583,43.66104575,3.962830331,1607,3.3,4.2,8,5.3,23,2458,2580,611,670,1847,1910,107,126
34058,CASTRIES,34,34172,MONTPELLIER,34,43.68869135,3.979098497,812,6017,2384,5948,3965,22583,43.61344091,3.868516579,38976,12.2,20.0,31,16.4,75,2458,2580,611,670,1847,1910,820,738
34063,CAUX,34,34199,PEZENAS,34,43.5044671,3.368272229,129,2540,1071,2485,1716,18352,43.46299017,3.416516521,1650,6.0,6.5,8,7.8,32,877,906,319,269,558,637,178,199
34067,CAZILHAC,34,34111,GANGES,34,43.91815032,3.690732513,27,1481,636,1485,1013,18962,43.94573006,3.705238161,638,3.3,5.6,12,5.5,27,488,585,96,125,392,460,132,150
34069,CAZOULS-LES-BEZIERS,34,34032,BEZIERS,34,43.39763101,3.099684083,311,4846,2018,4876,3257,17692,43.34758833,3.230767542,11336,12.0,19.0,24,14.6,62,1620,1778,528,585,1092,1193,632,615
34073,CERS,34,34032,BEZIERS,34,43.33027096,3.317295732,91,2308,966,2423,1606,18107,43.34758833,3.230767542,11336,7.3,9.6,16,9.6,42,819,812,145,157,675,656,386,328
34074,CESSENON-SUR-ORB,34,34032,BEZIERS,34,43.45425595,3.041056858,157,2200,979,2215,1533,17794,43.34758833,3.230767542,11336,19.4,22.6,31,22.6,99,697,835,228,290,468,545,205,216
34076,CEYRAS,34,34079,CLERMONT-L'HERAULT,34,43.64992082,3.459679309,77,1391,528,1381,892,19101,43.63388852,3.413174157,1658,4.1,5.5,10,5.4,23,0,595,0,115,0,480,0,105
34076,CEYRAS,34,34172,MONTPELLIER,34,43.64992082,3.459679309,77,1391,528,1381,892,19101,43.61344091,3.868516579,38976,33.2,39.1,37,38.1,191,0,595,0,115,0,480,0,105
34077,CLAPIERS,34,34172,MONTPELLIER,34,43.66201923,3.886897482,599,5378,2092,5394,3560,25366,43.61344091,3.868516579,38976,5.6,10.6,22,7.9,36,2126,2225,432,486,1694,1739,1051,1081
34077,CLAPIERS,34,34057,CASTELNAU-LE-LEZ,34,43.66201923,3.886897482,599,5378,2092,5394,3560,25366,43.63802188,3.91265416,2901,3.4,6.7,14,5.3,28,2126,0,432,0,1694,0,117,0
34078,CLARET,34,34172,MONTPELLIER,34,43.85725105,3.876486473,112,1423,599,1508,997,21321,43.61344091,3.868516579,38976,27.1,37.9,49,35.0,149,576,562,244,199,332,363,132,214
34079,CLERMONT-L'HERAULT,34,34172,MONTPELLIER,34,43.63388852,3.413174157,1658,8481,3886,8438,5863,16880,43.61344091,3.868516579,38976,36.7,42.3,46,44.0,217,2609,2840,1416,1546,1193,1294,314,347
34081,COLOMBIERS,34,34032,BEZIERS,34,43.31544271,3.144084896,541,2345,985,2361,1607,20099,43.34758833,3.230767542,11336,7.9,16.2,21,10.3,54,936,952,256,289,680,663,396,435
34082,COMBAILLAUX,34,34172,MONTPELLIER,34,43.6724651,3.779494325,56,1454,561,1540,1000,27164,43.61344091,3.868516579,38976,9.7,14.8,24,11.4,51,665,530,81,75,584,455,339,295
34084,CORNEILHAN,34,34032,BEZIERS,34,43.40191587,3.1964691,59,1711,750,1694,1177,19768,43.34758833,3.230767542,11336,6.6,7.6,13,7.9,33,623,609,151,115,472,494,298,324
34086,COURNIOU,34,34284,SAINT-PONS-DE-THOMIERES,34,43.4893575,2.693252103,25,601,293,630,446,16990,43.47883454,2.74852692,354,4.6,5.8,7,6.3,34,295,0,97,0,198,0,113,0
34087,COURNONSEC,34,34172,MONTPELLIER,34,43.54042761,3.702761479,318,3166,1098,3065,1948,20940,43.61344091,3.868516579,38976,15.6,18.2,29,18.3,77,1007,1437,211,301,796,1135,385,537
34088,COURNONTERRAL,34,34172,MONTPELLIER,34,43.56942413,3.706428536,304,5829,2294,5985,3921,20162,43.61344091,3.868516579,38976,13.9,18.4,33,16.9,74,2442,2332,632,527,1810,1805,985,899
34088,COURNONTERRAL,34,34270,SAINT-JEAN-DE-VEDAS,34,43.56942413,3.706428536,304,5829,2294,5985,3921,20162,43.57162823,3.83221848,3060,10.1,14.4,25,13.5,59,0,2332,0,527,0,1805,0,128
34090,LE CRES,34,34057,CASTELNAU-LE-LEZ,34,43.65409787,3.936088512,1042,8957,3842,9406,6303,22822,43.63802188,3.91265416,2901,2.6,4.3,10,3.9,17,3049,3818,688,734,2362,3085,248,321
34090,LE CRES,34,34327,VENDARGUES,34,43.65409787,3.936088512,1042,8957,3842,9406,6303,22822,43.66104575,3.962830331,1607,2.3,4.0,7,3.8,16,0,3818,0,734,0,3085,0,180
34090,LE CRES,34,34172,MONTPELLIER,34,43.65409787,3.936088512,1042,8957,3842,9406,6303,22822,43.61344091,3.868516579,38976,7.1,11.8,23,8.8,42,3049,3818,688,734,2362,3085,1257,1545
34094,ESPONDEILHAN,34,34032,BEZIERS,34,43.43724188,3.257957909,37,1027,425,1054,705,19910,43.34758833,3.230767542,11336,10.2,12.5,18,12.2,51,398,424,82,54,316,370,168,187
34095,FABREGUES,34,34172,MONTPELLIER,34,43.5344767,3.771929519,591,6565,2757,6713,4546,21386,43.61344091,3.868516579,38976,11.7,38.6,38,14.9,66,2637,2794,699,674,1938,2120,1029,1148
34095,FABREGUES,34,34270,SAINT-JEAN-DE-VEDAS,34,43.5344767,3.771929519,591,6565,2757,6713,4546,21386,43.57162823,3.83221848,3060,6.4,28.4,22,10.7,46,2637,2794,699,674,1938,2120,179,190
34101,FLORENSAC,34,34032,BEZIERS,34,43.38584728,3.463841679,500,4960,2112,4923,3358,18323,43.34758833,3.230767542,11336,19.3,23.9,29,23.2,96,1587,1739,652,711,935,1028,151,116
34101,FLORENSAC,34,34172,MONTPELLIER,34,43.38584728,3.463841679,500,4960,2112,4923,3358,18323,43.61344091,3.868516579,38976,41.3,60.6,54,47.3,203,0,1739,0,711,0,1028,0,112
34101,FLORENSAC,34,34003,AGDE,34,43.38584728,3.463841679,500,4960,2112,4923,3358,18323,43.30912912,3.484479031,3307,8.7,10.9,17,10.6,48,1587,1739,652,711,935,1028,177,247
34101,FLORENSAC,34,34199,PEZENAS,34,43.38584728,3.463841679,500,4960,2112,4923,3358,18323,43.46299017,3.416516521,1650,9.4,13.8,16,11.4,49,1587,0,652,0,935,0,109,0
34108,FRONTIGNAN,34,34301,SETE,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.39177058,3.647051483,5065,10.4,14.9,26,13.1,57,8822,8648,3152,3219,5670,5429,1927,1808
34108,FRONTIGNAN,34,34172,MONTPELLIER,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.61344091,3.868516579,38976,20.7,24.6,40,26.3,128,8822,8648,3152,3219,5670,5429,1368,1311
34108,FRONTIGNAN,34,34024,BALARUC-LE-VIEUX,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.46597997,3.697133675,440,4.6,6.4,10,6.2,30,8822,8648,3152,3219,5670,5429,120,131
34108,FRONTIGNAN,34,34023,BALARUC-LES-BAINS,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.44690071,3.690720868,634,4.7,5.6,11,6.2,27,8822,8648,3152,3219,5670,5429,219,217
34108,FRONTIGNAN,34,34270,SAINT-JEAN-DE-VEDAS,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.57162823,3.83221848,3060,15.3,25.8,23,20.5,97,8822,8648,3152,3219,5670,5429,271,236
34108,FRONTIGNAN,34,34337,VILLENEUVE-LES-MAGUELONE,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.52497235,3.858462054,767,12.3,15.3,21,15.4,66,8822,0,3152,0,5670,0,102,0
34108,FRONTIGNAN,34,34032,BEZIERS,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.34758833,3.230767542,11336,43.4,52.9,43,53.6,220,8822,0,3152,0,5670,0,108,0
34108,FRONTIGNAN,34,34113,GIGEAN,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.49409325,3.723539988,516,5.5,11.7,16,7.6,38,0,8648,0,3219,0,5429,0,108
34108,FRONTIGNAN,34,34129,LATTES,34,43.44824589,3.749235224,2050,22896,10276,23963,16373,18833,43.56385941,3.902262229,3270,17.8,32.5,29,23.1,99,8822,8648,3152,3219,5670,5429,120,127
34111,GANGES,34,34172,MONTPELLIER,34,43.94573006,3.705238161,638,3916,1899,3619,2656,15566,43.61344091,3.868516579,38976,39.2,46.7,55,49.2,242,1065,1081,597,607,468,475,105,152
34113,GIGEAN,34,34301,SETE,34,43.49409325,3.723539988,516,6258,2443,6507,4185,19576,43.39177058,3.647051483,5065,12.9,21.0,32,19.6,84,2423,2582,649,553,1775,2030,206,269
